# x, y, err
3.0000 1.8000 0.9060
3.1000 1.8000 0.8720
3.2000 1.8000 0.8780
3.3000 1.8000 0.8820
3.4000 1.8000 0.8640
3.5000 1.8000 0.8740
3.6000 1.8000 0.8900
3.7000 1.8000 0.8940
3.8000 1.8000 0.8920
3.9000 1.8000 0.8820
4.0000 1.8000 0.8660
4.1000 1.8000 0.8700
4.2000 1.8000 0.8600
4.3000 1.8000 0.8780
4.4000 1.8000 0.8800
4.5000 1.8000 0.8640
4.6000 1.8000 0.8700
4.7000 1.8000 0.8820
4.8000 1.8000 0.8900
4.9000 1.8000 0.9040
0.0000 1.9000 0.9160
0.1000 1.9000 0.9120
0.2000 1.9000 0.9180
0.3000 1.9000 0.9220
0.4000 1.9000 0.9260
0.5000 1.9000 0.9140
0.6000 1.9000 0.9220
0.7000 1.9000 0.9160
0.8000 1.9000 0.9060
0.9000 1.9000 0.8980
1.0000 1.9000 0.9120
1.1000 1.9000 0.9160
1.2000 1.9000 0.8980
1.3000 1.9000 0.9020
1.4000 1.9000 0.8980
1.5000 1.9000 0.8900
1.6000 1.9000 0.9020
1.7000 1.9000 0.9220
1.8000 1.9000 0.9120
1.9000 1.9000 0.9020
2.0000 1.9000 0.9040
2.1000 1.9000 0.8860
2.2000 1.9000 0.9000
2.3000 1.9000 0.9120
2.4000 1.9000 0.9120
2.5000 1.9000 0.8940
2.6000 1.9000 0.8920
2.7000 1.9000 0.8960
2.8000 1.9000 0.8780
2.9000 1.9000 0.9000
3.0000 1.9000 0.9060
3.1000 1.9000 0.8820
3.2000 1.9000 0.8680
3.3000 1.9000 0.8780
3.4000 1.9000 0.8660
3.5000 1.9000 0.8700
3.6000 1.9000 0.8860
3.7000 1.9000 0.8940
3.8000 1.9000 0.8940
3.9000 1.9000 0.8940
4.0000 1.9000 0.8740
4.1000 1.9000 0.8860
4.2000 1.9000 0.8600
4.3000 1.9000 0.8780
4.4000 1.9000 0.8700
4.5000 1.9000 0.8700
4.6000 1.9000 0.8780
4.7000 1.9000 0.8860
4.8000 1.9000 0.8760
4.9000 1.9000 0.9000
0.0000 2.0000 0.9060
0.1000 2.0000 0.9340
0.2000 2.0000 0.9080
0.3000 2.0000 0.9100
0.4000 2.0000 0.9080
0.5000 2.0000 0.9060
0.6000 2.0000 0.9040
0.7000 2.0000 0.9200
0.8000 2.0000 0.8980
0.9000 2.0000 0.8980
1.0000 2.0000 0.8980
1.1000 2.0000 0.8980
1.2000 2.0000 0.9080
1.3000 2.0000 0.9100
1.4000 2.0000 0.9040
1.5000 2.0000 0.9000
1.6000 2.0000 0.8980
1.7000 2.0000 0.8900
1.8000 2.0000 0.9000
1.9000 2.0000 0.8980
2.0000 2.0000 0.9000
2.1000 2.0000 0.8960
2.2000 2.0000 0.8940
2.3000 2.0000 0.8900
2.4000 2.0000 0.8920
2.5000 2.0000 0.8820
2.6000 2.0000 0.8840
2.7000 2.0000 0.8900
2.8000 2.0000 0.8960
2.9000 2.0000 0.8940
3.0000 2.0000 0.9160
3.1000 2.0000 0.8820
3.2000 2.0000 0.8720
3.3000 2.0000 0.8760
3.4000 2.0000 0.8880
3.5000 2.0000 0.8900
3.6000 2.0000 0.8720
3.7000 2.0000 0.8940
3.8000 2.0000 0.8960
3.9000 2.0000 0.8880
4.0000 2.0000 0.8700
4.1000 2.0000 0.8620
4.2000 2.0000 0.8740
4.3000 2.0000 0.8800
4.4000 2.0000 0.8820
4.5000 2.0000 0.8840
4.6000 2.0000 0.8800
4.7000 2.0000 0.8960
4.8000 2.0000 0.8740
4.9000 2.0000 0.8840
0.0000 2.1000 0.9060
0.1000 2.1000 0.8920
0.2000 2.1000 0.9140
0.3000 2.1000 0.9180
0.4000 2.1000 0.9180
0.5000 2.1000 0.9120
0.6000 2.1000 0.8980
0.7000 2.1000 0.9060
0.8000 2.1000 0.9060
0.9000 2.1000 0.9020
1.0000 2.1000 0.8860
1.1000 2.1000 0.8860
1.2000 2.1000 0.8920
1.3000 2.1000 0.8940
1.4000 2.1000 0.8780
1.5000 2.1000 0.8860
1.6000 2.1000 0.8920
1.7000 2.1000 0.8840
1.8000 2.1000 0.8900
1.9000 2.1000 0.8860
2.0000 2.1000 0.8880
2.1000 2.1000 0.8680
2.2000 2.1000 0.9000
2.3000 2.1000 0.8940
2.4000 2.1000 0.8900
2.5000 2.1000 0.8840
2.6000 2.1000 0.8880
2.7000 2.1000 0.8860
2.8000 2.1000 0.8840
2.9000 2.1000 0.8820
3.0000 2.1000 0.8960
3.1000 2.1000 0.8820
3.2000 2.1000 0.8820
3.3000 2.1000 0.8860
3.4000 2.1000 0.8800
3.5000 2.1000 0.8760
3.6000 2.1000 0.8740
3.7000 2.1000 0.8860
3.8000 2.1000 0.8960
3.9000 2.1000 0.8920
4.0000 2.1000 0.9020
4.1000 2.1000 0.8740
4.2000 2.1000 0.8820
4.3000 2.1000 0.8840
4.4000 2.1000 0.8780
4.5000 2.1000 0.8920
4.6000 2.1000 0.8960
4.7000 2.1000 0.8900
4.8000 2.1000 0.8740
4.9000 2.1000 0.8740
0.0000 2.2000 0.9060
0.1000 2.2000 0.9080
0.2000 2.2000 0.9120
0.3000 2.2000 0.9160
0.4000 2.2000 0.9180
0.5000 2.2000 0.9160
0.6000 2.2000 0.9160
0.7000 2.2000 0.9120
0.8000 2.2000 0.9040
0.9000 2.2000 0.9060
1.0000 2.2000 0.8860
1.1000 2.2000 0.8880
1.2000 2.2000 0.8880
1.3000 2.2000 0.8860
1.4000 2.2000 0.8900
1.5000 2.2000 0.8820
1.6000 2.2000 0.8860
1.7000 2.2000 0.8720
1.8000 2.2000 0.8700
1.9000 2.2000 0.8880
2.0000 2.2000 0.8920
2.1000 2.2000 0.8980
2.2000 2.2000 0.9120
2.3000 2.2000 0.9080
2.4000 2.2000 0.8940
2.5000 2.2000 0.8940
2.6000 2.2000 0.8860
2.7000 2.2000 0.8760
2.8000 2.2000 0.8700
2.9000 2.2000 0.8860
3.0000 2.2000 0.8920
3.1000 2.2000 0.8780
3.2000 2.2000 0.8740
3.3000 2.2000 0.8800
3.4000 2.2000 0.8840
3.5000 2.2000 0.8820
3.6000 2.2000 0.8720
3.7000 2.2000 0.8820
3.8000 2.2000 0.8960
3.9000 2.2000 0.9120
4.0000 2.2000 0.9040
4.1000 2.2000 0.9020
4.2000 2.2000 0.8740
4.3000 2.2000 0.8720
4.4000 2.2000 0.8880
4.5000 2.2000 0.8920
4.6000 2.2000 0.8880
4.7000 2.2000 0.8800
4.8000 2.2000 0.8660
4.9000 2.2000 0.8860
0.0000 2.3000 0.9000
0.1000 2.3000 0.9020
0.2000 2.3000 0.9180
0.3000 2.3000 0.9140
0.4000 2.3000 0.9160
0.5000 2.3000 0.9100
0.6000 2.3000 0.9200
0.7000 2.3000 0.9140
0.8000 2.3000 0.9120
0.9000 2.3000 0.9040
1.0000 2.3000 0.8940
1.1000 2.3000 0.8960
1.2000 2.3000 0.8660
1.3000 2.3000 0.8820
1.4000 2.3000 0.8880
1.5000 2.3000 0.8860
1.6000 2.3000 0.8820
1.7000 2.3000 0.8780
1.8000 2.3000 0.8940
1.9000 2.3000 0.9020
2.0000 2.3000 0.9120
2.1000 2.3000 0.9120
2.2000 2.3000 0.9100
2.3000 2.3000 0.9060
2.4000 2.3000 0.8920
2.5000 2.3000 0.8800
2.6000 2.3000 0.8760
2.7000 2.3000 0.8600
2.8000 2.3000 0.8740
2.9000 2.3000 0.8880
3.0000 2.3000 0.8960
3.1000 2.3000 0.8860
3.2000 2.3000 0.8820
3.3000 2.3000 0.8820
3.4000 2.3000 0.8880
3.5000 2.3000 0.8800
3.6000 2.3000 0.8760
3.7000 2.3000 0.8740
3.8000 2.3000 0.9000
3.9000 2.3000 0.9040
4.0000 2.3000 0.8860
4.1000 2.3000 0.8900
4.2000 2.3000 0.8840
4.3000 2.3000 0.8780
4.4000 2.3000 0.8700
4.5000 2.3000 0.8860
4.6000 2.3000 0.8720
4.7000 2.3000 0.8800
4.8000 2.3000 0.8960
4.9000 2.3000 0.9000
0.0000 2.4000 0.9060
0.1000 2.4000 0.9060
0.2000 2.4000 0.9060
0.3000 2.4000 0.8900
0.4000 2.4000 0.9000
0.5000 2.4000 0.8940
0.6000 2.4000 0.9060
0.7000 2.4000 0.8880
0.8000 2.4000 0.9180
0.9000 2.4000 0.9120
1.0000 2.4000 0.9000
1.1000 2.4000 0.8840
1.2000 2.4000 0.8700
1.3000 2.4000 0.8620
1.4000 2.4000 0.8820
1.5000 2.4000 0.8820
1.6000 2.4000 0.8920
1.7000 2.4000 0.8920
1.8000 2.4000 0.9040
1.9000 2.4000 0.9100
2.0000 2.4000 0.9060
2.1000 2.4000 0.8980
2.2000 2.4000 0.9040
2.3000 2.4000 0.9040
2.4000 2.4000 0.8940
2.5000 2.4000 0.8860
2.6000 2.4000 0.8760
2.7000 2.4000 0.8740
2.8000 2.4000 0.8740
2.9000 2.4000 0.8820
3.0000 2.4000 0.8840
3.1000 2.4000 0.8880
3.2000 2.4000 0.8920
3.3000 2.4000 0.8740
3.4000 2.4000 0.8940
3.5000 2.4000 0.8940
3.6000 2.4000 0.9000
3.7000 2.4000 0.8980
3.8000 2.4000 0.9080
3.9000 2.4000 0.9080
4.0000 2.4000 0.8840
4.1000 2.4000 0.8800
4.2000 2.4000 0.8900
4.3000 2.4000 0.8940
4.4000 2.4000 0.8780
4.5000 2.4000 0.8660
4.6000 2.4000 0.8720
4.7000 2.4000 0.8780
4.8000 2.4000 0.9100
4.9000 2.4000 0.9120
0.0000 2.5000 0.9180
0.1000 2.5000 0.8960
0.2000 2.5000 0.8960
0.3000 2.5000 0.8780
0.4000 2.5000 0.8860
0.5000 2.5000 0.8800
0.6000 2.5000 0.8880
0.7000 2.5000 0.9000
0.8000 2.5000 0.9020
0.9000 2.5000 0.8980
1.0000 2.5000 0.8860
1.1000 2.5000 0.8840
1.2000 2.5000 0.8740
1.3000 2.5000 0.8920
1.4000 2.5000 0.8860
1.5000 2.5000 0.8880
1.6000 2.5000 0.9060
1.7000 2.5000 0.8900
1.8000 2.5000 0.9000
1.9000 2.5000 0.9040
2.0000 2.5000 0.8980
2.1000 2.5000 0.8900
2.2000 2.5000 0.8840
2.3000 2.5000 0.8780
2.4000 2.5000 0.8760
2.5000 2.5000 0.8800
2.6000 2.5000 0.8880
2.7000 2.5000 0.8820
2.8000 2.5000 0.8900
2.9000 2.5000 0.8840
3.0000 2.5000 0.8880
3.1000 2.5000 0.8900
3.2000 2.5000 0.8940
3.3000 2.5000 0.8800
3.4000 2.5000 0.8860
3.5000 2.5000 0.8960
3.6000 2.5000 0.8940
3.7000 2.5000 0.9000
3.8000 2.5000 0.8880
3.9000 2.5000 0.8800
4.0000 2.5000 0.8960
4.1000 2.5000 0.8920
4.2000 2.5000 0.8900
4.3000 2.5000 0.8820
4.4000 2.5000 0.8740
4.5000 2.5000 0.8620
4.6000 2.5000 0.8760
4.7000 2.5000 0.8860
4.8000 2.5000 0.9120
4.9000 2.5000 0.9120
0.0000 2.6000 0.9120
0.1000 2.6000 0.8920
0.2000 2.6000 0.8960
0.3000 2.6000 0.8780
0.4000 2.6000 0.8880
0.5000 2.6000 0.8920
0.6000 2.6000 0.8880
0.7000 2.6000 0.9060
0.8000 2.6000 0.9040
0.9000 2.6000 0.9000
1.0000 2.6000 0.8940
1.1000 2.6000 0.8780
1.2000 2.6000 0.8900
1.3000 2.6000 0.9020
1.4000 2.6000 0.9000
1.5000 2.6000 0.9080
1.6000 2.6000 0.9120
1.7000 2.6000 0.9000
1.8000 2.6000 0.8860
1.9000 2.6000 0.8980
2.0000 2.6000 0.8900
2.1000 2.6000 0.8800
2.2000 2.6000 0.8800
2.3000 2.6000 0.8720
2.4000 2.6000 0.8740
2.5000 2.6000 0.8940
2.6000 2.6000 0.8960
2.7000 2.6000 0.8820
2.8000 2.6000 0.8820
2.9000 2.6000 0.8720
3.0000 2.6000 0.8660
3.1000 2.6000 0.8780
3.2000 2.6000 0.8880
3.3000 2.6000 0.9060
3.4000 2.6000 0.8940
3.5000 2.6000 0.8900
3.6000 2.6000 0.8980
3.7000 2.6000 0.8880
3.8000 2.6000 0.8980
3.9000 2.6000 0.8920
4.0000 2.6000 0.8960
4.1000 2.6000 0.8860
4.2000 2.6000 0.8940
4.3000 2.6000 0.8760
4.4000 2.6000 0.8740
4.5000 2.6000 0.8820
4.6000 2.6000 0.8820
4.7000 2.6000 0.8920
4.8000 2.6000 0.8940
4.9000 2.6000 0.8980
0.0000 2.7000 0.9080
0.1000 2.7000 0.9080
0.2000 2.7000 0.8880
0.3000 2.7000 0.8860
0.4000 2.7000 0.8760
0.5000 2.7000 0.8940
0.6000 2.7000 0.8980
0.7000 2.7000 0.8940
0.8000 2.7000 0.8900
0.9000 2.7000 0.9020
1.0000 2.7000 0.8940
1.1000 2.7000 0.8920
1.2000 2.7000 0.9000
1.3000 2.7000 0.9060
1.4000 2.7000 0.9040
1.5000 2.7000 0.9080
1.6000 2.7000 0.8980
1.7000 2.7000 0.9060
1.8000 2.7000 0.9160
1.9000 2.7000 0.9020
2.0000 2.7000 0.8920
2.1000 2.7000 0.8820
2.2000 2.7000 0.8700
2.3000 2.7000 0.8660
2.4000 2.7000 0.8620
2.5000 2.7000 0.8780
2.6000 2.7000 0.8940
2.7000 2.7000 0.8780
2.8000 2.7000 0.8800
2.9000 2.7000 0.8740
3.0000 2.7000 0.8720
3.1000 2.7000 0.8600
3.2000 2.7000 0.8920
3.3000 2.7000 0.9140
3.4000 2.7000 0.9040
3.5000 2.7000 0.9040
3.6000 2.7000 0.9040
3.7000 2.7000 0.8900
3.8000 2.7000 0.9040
3.9000 2.7000 0.8940
4.0000 2.7000 0.8960
4.1000 2.7000 0.8720
4.2000 2.7000 0.8820
4.3000 2.7000 0.8820
4.4000 2.7000 0.8780
4.5000 2.7000 0.8760
4.6000 2.7000 0.8820
4.7000 2.7000 0.8940
4.8000 2.7000 0.8980
4.9000 2.7000 0.9040
0.0000 2.8000 0.9260
0.1000 2.8000 0.9020
0.2000 2.8000 0.8920
0.3000 2.8000 0.8920
0.4000 2.8000 0.8840
0.5000 2.8000 0.9080
0.6000 2.8000 0.8900
0.7000 2.8000 0.8780
0.8000 2.8000 0.8780
0.9000 2.8000 0.8860
1.0000 2.8000 0.8940
1.1000 2.8000 0.9100
1.2000 2.8000 0.9080
1.3000 2.8000 0.8960
1.4000 2.8000 0.8960
1.5000 2.8000 0.8940
1.6000 2.8000 0.9060
1.7000 2.8000 0.8980
1.8000 2.8000 0.9040
1.9000 2.8000 0.8900
2.0000 2.8000 0.8980
2.1000 2.8000 0.8940
2.2000 2.8000 0.8780
2.3000 2.8000 0.8700
2.4000 2.8000 0.8620
2.5000 2.8000 0.8740
2.6000 2.8000 0.8840
2.7000 2.8000 0.8900
2.8000 2.8000 0.8780
2.9000 2.8000 0.8740
3.0000 2.8000 0.8940
3.1000 2.8000 0.8840
3.2000 2.8000 0.8960
3.3000 2.8000 0.9120
3.4000 2.8000 0.9060
3.5000 2.8000 0.9020
3.6000 2.8000 0.9060
3.7000 2.8000 0.9080
3.8000 2.8000 0.9080
3.9000 2.8000 0.8880
4.0000 2.8000 0.8920
4.1000 2.8000 0.8780
4.2000 2.8000 0.8800
4.3000 2.8000 0.8940
4.4000 2.8000 0.9040
4.5000 2.8000 0.8820
4.6000 2.8000 0.8780
4.7000 2.8000 0.8880
4.8000 2.8000 0.9020
4.9000 2.8000 0.9160
0.0000 2.9000 0.9180
0.1000 2.9000 0.8980
0.2000 2.9000 0.8780
0.3000 2.9000 0.8880
0.4000 2.9000 0.9000
0.5000 2.9000 0.8940
0.6000 2.9000 0.8880
0.7000 2.9000 0.8920
0.8000 2.9000 0.9040
0.9000 2.9000 0.8840
1.0000 2.9000 0.9020
1.1000 2.9000 0.9260
1.2000 2.9000 0.9080
1.3000 2.9000 0.9060
1.4000 2.9000 0.8960
1.5000 2.9000 0.9020
1.6000 2.9000 0.8940
1.7000 2.9000 0.8860
1.8000 2.9000 0.8880
1.9000 2.9000 0.8740
2.0000 2.9000 0.9000
2.1000 2.9000 0.8960
2.2000 2.9000 0.8840
2.3000 2.9000 0.8660
2.4000 2.9000 0.8700
2.5000 2.9000 0.8860
2.6000 2.9000 0.8780
2.7000 2.9000 0.8960
2.8000 2.9000 0.8960
2.9000 2.9000 0.8780
3.0000 2.9000 0.9060
3.1000 2.9000 0.9120
3.2000 2.9000 0.9180
3.3000 2.9000 0.9180
3.4000 2.9000 0.9280
3.5000 2.9000 0.9180
3.6000 2.9000 0.9120
3.7000 2.9000 0.9160
3.8000 2.9000 0.9160
3.9000 2.9000 0.9060
4.0000 2.9000 0.8740
4.1000 2.9000 0.8780
4.2000 2.9000 0.8900
4.3000 2.9000 0.8920
4.4000 2.9000 0.8840
4.5000 2.9000 0.8880
4.6000 2.9000 0.8860
4.7000 2.9000 0.9000
4.8000 2.9000 0.8820
4.9000 2.9000 0.9100
