# x, y, err
3.0000 1.8000 0.9020
3.1000 1.8000 0.9160
3.2000 1.8000 0.9020
3.3000 1.8000 0.9000
3.4000 1.8000 0.8940
3.5000 1.8000 0.8940
3.6000 1.8000 0.8940
3.7000 1.8000 0.9000
3.8000 1.8000 0.8860
3.9000 1.8000 0.9020
4.0000 1.8000 0.9060
4.1000 1.8000 0.9040
4.2000 1.8000 0.8880
4.3000 1.8000 0.8940
4.4000 1.8000 0.8860
4.5000 1.8000 0.9000
4.6000 1.8000 0.9000
4.7000 1.8000 0.9100
4.8000 1.8000 0.9180
4.9000 1.8000 0.9080
0.0000 1.9000 0.9040
0.1000 1.9000 0.9280
0.2000 1.9000 0.9280
0.3000 1.9000 0.9200
0.4000 1.9000 0.9180
0.5000 1.9000 0.9240
0.6000 1.9000 0.9080
0.7000 1.9000 0.9020
0.8000 1.9000 0.9080
0.9000 1.9000 0.9040
1.0000 1.9000 0.9020
1.1000 1.9000 0.9040
1.2000 1.9000 0.9220
1.3000 1.9000 0.9100
1.4000 1.9000 0.9180
1.5000 1.9000 0.9140
1.6000 1.9000 0.9200
1.7000 1.9000 0.9280
1.8000 1.9000 0.9240
1.9000 1.9000 0.9240
2.0000 1.9000 0.9180
2.1000 1.9000 0.9100
2.2000 1.9000 0.9160
2.3000 1.9000 0.9160
2.4000 1.9000 0.9060
2.5000 1.9000 0.9000
2.6000 1.9000 0.9020
2.7000 1.9000 0.8840
2.8000 1.9000 0.8940
2.9000 1.9000 0.8880
3.0000 1.9000 0.9120
3.1000 1.9000 0.9160
3.2000 1.9000 0.9260
3.3000 1.9000 0.9280
3.4000 1.9000 0.9100
3.5000 1.9000 0.9000
3.6000 1.9000 0.8980
3.7000 1.9000 0.8980
3.8000 1.9000 0.8980
3.9000 1.9000 0.8860
4.0000 1.9000 0.8980
4.1000 1.9000 0.8960
4.2000 1.9000 0.8820
4.3000 1.9000 0.8820
4.4000 1.9000 0.8820
4.5000 1.9000 0.8940
4.6000 1.9000 0.8940
4.7000 1.9000 0.9100
4.8000 1.9000 0.8960
4.9000 1.9000 0.8940
0.0000 2.0000 0.8980
0.1000 2.0000 0.9260
0.2000 2.0000 0.9100
0.3000 2.0000 0.9020
0.4000 2.0000 0.9200
0.5000 2.0000 0.9140
0.6000 2.0000 0.9080
0.7000 2.0000 0.8980
0.8000 2.0000 0.9020
0.9000 2.0000 0.9020
1.0000 2.0000 0.8900
1.1000 2.0000 0.9140
1.2000 2.0000 0.9060
1.3000 2.0000 0.9140
1.4000 2.0000 0.9240
1.5000 2.0000 0.9080
1.6000 2.0000 0.9220
1.7000 2.0000 0.9180
1.8000 2.0000 0.9280
1.9000 2.0000 0.9220
2.0000 2.0000 0.8980
2.1000 2.0000 0.9160
2.2000 2.0000 0.9160
2.3000 2.0000 0.9140
2.4000 2.0000 0.9080
2.5000 2.0000 0.8920
2.6000 2.0000 0.8920
2.7000 2.0000 0.8880
2.8000 2.0000 0.9060
2.9000 2.0000 0.8940
3.0000 2.0000 0.8840
3.1000 2.0000 0.9320
3.2000 2.0000 0.9400
3.3000 2.0000 0.9260
3.4000 2.0000 0.8940
3.5000 2.0000 0.8960
3.6000 2.0000 0.8980
3.7000 2.0000 0.9000
3.8000 2.0000 0.8980
3.9000 2.0000 0.8520
4.0000 2.0000 0.8800
4.1000 2.0000 0.8640
4.2000 2.0000 0.8860
4.3000 2.0000 0.8880
4.4000 2.0000 0.8820
4.5000 2.0000 0.8920
4.6000 2.0000 0.9040
4.7000 2.0000 0.9180
4.8000 2.0000 0.9100
4.9000 2.0000 0.9000
0.0000 2.1000 0.9260
0.1000 2.1000 0.9200
0.2000 2.1000 0.9220
0.3000 2.1000 0.9060
0.4000 2.1000 0.9160
0.5000 2.1000 0.9260
0.6000 2.1000 0.9300
0.7000 2.1000 0.9020
0.8000 2.1000 0.8960
0.9000 2.1000 0.8880
1.0000 2.1000 0.9060
1.1000 2.1000 0.8840
1.2000 2.1000 0.9080
1.3000 2.1000 0.9040
1.4000 2.1000 0.9140
1.5000 2.1000 0.9240
1.6000 2.1000 0.9220
1.7000 2.1000 0.9240
1.8000 2.1000 0.9420
1.9000 2.1000 0.9100
2.0000 2.1000 0.9220
2.1000 2.1000 0.9280
2.2000 2.1000 0.9140
2.3000 2.1000 0.9140
2.4000 2.1000 0.9060
2.5000 2.1000 0.8900
2.6000 2.1000 0.8900
2.7000 2.1000 0.8880
2.8000 2.1000 0.8960
2.9000 2.1000 0.9020
3.0000 2.1000 0.9060
3.1000 2.1000 0.9020
3.2000 2.1000 0.9200
3.3000 2.1000 0.9260
3.4000 2.1000 0.8960
3.5000 2.1000 0.9020
3.6000 2.1000 0.8960
3.7000 2.1000 0.9020
3.8000 2.1000 0.9000
3.9000 2.1000 0.8860
4.0000 2.1000 0.8760
4.1000 2.1000 0.8980
4.2000 2.1000 0.8940
4.3000 2.1000 0.8800
4.4000 2.1000 0.8860
4.5000 2.1000 0.9160
4.6000 2.1000 0.9260
4.7000 2.1000 0.9060
4.8000 2.1000 0.9060
4.9000 2.1000 0.9240
0.0000 2.2000 0.9320
0.1000 2.2000 0.9220
0.2000 2.2000 0.9120
0.3000 2.2000 0.9220
0.4000 2.2000 0.9240
0.5000 2.2000 0.9160
0.6000 2.2000 0.9180
0.7000 2.2000 0.8980
0.8000 2.2000 0.8940
0.9000 2.2000 0.8960
1.0000 2.2000 0.9020
1.1000 2.2000 0.9060
1.2000 2.2000 0.9080
1.3000 2.2000 0.9100
1.4000 2.2000 0.9140
1.5000 2.2000 0.9100
1.6000 2.2000 0.9240
1.7000 2.2000 0.9320
1.8000 2.2000 0.9320
1.9000 2.2000 0.9280
2.0000 2.2000 0.9260
2.1000 2.2000 0.9300
2.2000 2.2000 0.9280
2.3000 2.2000 0.9320
2.4000 2.2000 0.9140
2.5000 2.2000 0.8940
2.6000 2.2000 0.8960
2.7000 2.2000 0.8860
2.8000 2.2000 0.9080
2.9000 2.2000 0.9220
3.0000 2.2000 0.9080
3.1000 2.2000 0.8940
3.2000 2.2000 0.9240
3.3000 2.2000 0.9120
3.4000 2.2000 0.8940
3.5000 2.2000 0.9020
3.6000 2.2000 0.9040
3.7000 2.2000 0.9040
3.8000 2.2000 0.8900
3.9000 2.2000 0.8960
4.0000 2.2000 0.9000
4.1000 2.2000 0.9000
4.2000 2.2000 0.9020
4.3000 2.2000 0.8800
4.4000 2.2000 0.8740
4.5000 2.2000 0.8880
4.6000 2.2000 0.9140
4.7000 2.2000 0.9140
4.8000 2.2000 0.9220
4.9000 2.2000 0.9360
0.0000 2.3000 0.9220
0.1000 2.3000 0.9140
0.2000 2.3000 0.9400
0.3000 2.3000 0.9280
0.4000 2.3000 0.9200
0.5000 2.3000 0.9120
0.6000 2.3000 0.8980
0.7000 2.3000 0.9000
0.8000 2.3000 0.9120
0.9000 2.3000 0.9080
1.0000 2.3000 0.8960
1.1000 2.3000 0.8980
1.2000 2.3000 0.9080
1.3000 2.3000 0.9220
1.4000 2.3000 0.9120
1.5000 2.3000 0.9080
1.6000 2.3000 0.9160
1.7000 2.3000 0.9220
1.8000 2.3000 0.9300
1.9000 2.3000 0.9200
2.0000 2.3000 0.9260
2.1000 2.3000 0.9200
2.2000 2.3000 0.9280
2.3000 2.3000 0.9200
2.4000 2.3000 0.9100
2.5000 2.3000 0.8980
2.6000 2.3000 0.8940
2.7000 2.3000 0.8880
2.8000 2.3000 0.9040
2.9000 2.3000 0.9340
3.0000 2.3000 0.9220
3.1000 2.3000 0.9180
3.2000 2.3000 0.9180
3.3000 2.3000 0.9080
3.4000 2.3000 0.9040
3.5000 2.3000 0.9100
3.6000 2.3000 0.9040
3.7000 2.3000 0.9000
3.8000 2.3000 0.8820
3.9000 2.3000 0.9060
4.0000 2.3000 0.8920
4.1000 2.3000 0.8920
4.2000 2.3000 0.8880
4.3000 2.3000 0.8960
4.4000 2.3000 0.9000
4.5000 2.3000 0.8980
4.6000 2.3000 0.9080
4.7000 2.3000 0.9160
4.8000 2.3000 0.9160
4.9000 2.3000 0.9360
0.0000 2.4000 0.9320
0.1000 2.4000 0.9320
0.2000 2.4000 0.9360
0.3000 2.4000 0.9260
0.4000 2.4000 0.9220
0.5000 2.4000 0.9040
0.6000 2.4000 0.9020
0.7000 2.4000 0.9060
0.8000 2.4000 0.9100
0.9000 2.4000 0.8960
1.0000 2.4000 0.9060
1.1000 2.4000 0.9020
1.2000 2.4000 0.9120
1.3000 2.4000 0.9000
1.4000 2.4000 0.9140
1.5000 2.4000 0.9080
1.6000 2.4000 0.9220
1.7000 2.4000 0.9180
1.8000 2.4000 0.9140
1.9000 2.4000 0.9160
2.0000 2.4000 0.9200
2.1000 2.4000 0.9140
2.2000 2.4000 0.9080
2.3000 2.4000 0.9020
2.4000 2.4000 0.9020
2.5000 2.4000 0.8960
2.6000 2.4000 0.8880
2.7000 2.4000 0.8800
2.8000 2.4000 0.9000
2.9000 2.4000 0.9260
3.0000 2.4000 0.9340
3.1000 2.4000 0.9220
3.2000 2.4000 0.9140
3.3000 2.4000 0.9040
3.4000 2.4000 0.8980
3.5000 2.4000 0.9100
3.6000 2.4000 0.9000
3.7000 2.4000 0.8860
3.8000 2.4000 0.8980
3.9000 2.4000 0.9000
4.0000 2.4000 0.8980
4.1000 2.4000 0.9040
4.2000 2.4000 0.8960
4.3000 2.4000 0.8800
4.4000 2.4000 0.8860
4.5000 2.4000 0.8980
4.6000 2.4000 0.8920
4.7000 2.4000 0.8960
4.8000 2.4000 0.9060
4.9000 2.4000 0.9140
0.0000 2.5000 0.9020
0.1000 2.5000 0.9200
0.2000 2.5000 0.9260
0.3000 2.5000 0.9140
0.4000 2.5000 0.9240
0.5000 2.5000 0.9240
0.6000 2.5000 0.9080
0.7000 2.5000 0.8900
0.8000 2.5000 0.9000
0.9000 2.5000 0.9180
1.0000 2.5000 0.9160
1.1000 2.5000 0.9100
1.2000 2.5000 0.9240
1.3000 2.5000 0.9000
1.4000 2.5000 0.9000
1.5000 2.5000 0.9020
1.6000 2.5000 0.9080
1.7000 2.5000 0.9120
1.8000 2.5000 0.9200
1.9000 2.5000 0.9160
2.0000 2.5000 0.9180
2.1000 2.5000 0.9160
2.2000 2.5000 0.9120
2.3000 2.5000 0.8980
2.4000 2.5000 0.8960
2.5000 2.5000 0.9020
2.6000 2.5000 0.8860
2.7000 2.5000 0.8720
2.8000 2.5000 0.8980
2.9000 2.5000 0.9120
3.0000 2.5000 0.9200
3.1000 2.5000 0.9120
3.2000 2.5000 0.9120
3.3000 2.5000 0.9060
3.4000 2.5000 0.8900
3.5000 2.5000 0.8860
3.6000 2.5000 0.9000
3.7000 2.5000 0.8860
3.8000 2.5000 0.8960
3.9000 2.5000 0.8940
4.0000 2.5000 0.8940
4.1000 2.5000 0.9140
4.2000 2.5000 0.9040
4.3000 2.5000 0.8940
4.4000 2.5000 0.8900
4.5000 2.5000 0.8980
4.6000 2.5000 0.8880
4.7000 2.5000 0.8900
4.8000 2.5000 0.8980
4.9000 2.5000 0.9180
0.0000 2.6000 0.9000
0.1000 2.6000 0.9080
0.2000 2.6000 0.9140
0.3000 2.6000 0.9180
0.4000 2.6000 0.9240
0.5000 2.6000 0.9000
0.6000 2.6000 0.9040
0.7000 2.6000 0.9060
0.8000 2.6000 0.8980
0.9000 2.6000 0.9200
1.0000 2.6000 0.9140
1.1000 2.6000 0.9120
1.2000 2.6000 0.9180
1.3000 2.6000 0.9220
1.4000 2.6000 0.9100
1.5000 2.6000 0.9320
1.6000 2.6000 0.9200
1.7000 2.6000 0.9260
1.8000 2.6000 0.9120
1.9000 2.6000 0.9160
2.0000 2.6000 0.9080
2.1000 2.6000 0.9140
2.2000 2.6000 0.9060
2.3000 2.6000 0.8900
2.4000 2.6000 0.8840
2.5000 2.6000 0.8820
2.6000 2.6000 0.8820
2.7000 2.6000 0.8760
2.8000 2.6000 0.8820
2.9000 2.6000 0.8980
3.0000 2.6000 0.8920
3.1000 2.6000 0.9180
3.2000 2.6000 0.9160
3.3000 2.6000 0.9120
3.4000 2.6000 0.8980
3.5000 2.6000 0.8960
3.6000 2.6000 0.9040
3.7000 2.6000 0.8880
3.8000 2.6000 0.9180
3.9000 2.6000 0.9080
4.0000 2.6000 0.9100
4.1000 2.6000 0.9140
4.2000 2.6000 0.9020
4.3000 2.6000 0.8920
4.4000 2.6000 0.8880
4.5000 2.6000 0.9000
4.6000 2.6000 0.8940
4.7000 2.6000 0.8780
4.8000 2.6000 0.9020
4.9000 2.6000 0.9080
0.0000 2.7000 0.9140
0.1000 2.7000 0.9100
0.2000 2.7000 0.9100
0.3000 2.7000 0.9140
0.4000 2.7000 0.9240
0.5000 2.7000 0.9200
0.6000 2.7000 0.9140
0.7000 2.7000 0.9260
0.8000 2.7000 0.9200
0.9000 2.7000 0.9060
1.0000 2.7000 0.9200
1.1000 2.7000 0.9020
1.2000 2.7000 0.9180
1.3000 2.7000 0.9240
1.4000 2.7000 0.9240
1.5000 2.7000 0.9200
1.6000 2.7000 0.9240
1.7000 2.7000 0.9280
1.8000 2.7000 0.9380
1.9000 2.7000 0.9280
2.0000 2.7000 0.9020
2.1000 2.7000 0.9060
2.2000 2.7000 0.8900
2.3000 2.7000 0.8820
2.4000 2.7000 0.8680
2.5000 2.7000 0.8880
2.6000 2.7000 0.8880
2.7000 2.7000 0.8900
2.8000 2.7000 0.8780
2.9000 2.7000 0.8820
3.0000 2.7000 0.8980
3.1000 2.7000 0.9020
3.2000 2.7000 0.9120
3.3000 2.7000 0.9120
3.4000 2.7000 0.9080
3.5000 2.7000 0.9040
3.6000 2.7000 0.9140
3.7000 2.7000 0.8980
3.8000 2.7000 0.9140
3.9000 2.7000 0.9160
4.0000 2.7000 0.9180
4.1000 2.7000 0.9080
4.2000 2.7000 0.9040
4.3000 2.7000 0.8920
4.4000 2.7000 0.9020
4.5000 2.7000 0.8940
4.6000 2.7000 0.8840
4.7000 2.7000 0.8800
4.8000 2.7000 0.9020
4.9000 2.7000 0.9020
0.0000 2.8000 0.9020
0.1000 2.8000 0.9140
0.2000 2.8000 0.9060
0.3000 2.8000 0.9180
0.4000 2.8000 0.9320
0.5000 2.8000 0.9180
0.6000 2.8000 0.9160
0.7000 2.8000 0.9160
0.8000 2.8000 0.9100
0.9000 2.8000 0.9040
1.0000 2.8000 0.9100
1.1000 2.8000 0.9000
1.2000 2.8000 0.9120
1.3000 2.8000 0.9140
1.4000 2.8000 0.9180
1.5000 2.8000 0.9280
1.6000 2.8000 0.9160
1.7000 2.8000 0.9320
1.8000 2.8000 0.9400
1.9000 2.8000 0.9400
2.0000 2.8000 0.9100
2.1000 2.8000 0.8980
2.2000 2.8000 0.8760
2.3000 2.8000 0.8760
2.4000 2.8000 0.8740
2.5000 2.8000 0.8980
2.6000 2.8000 0.8940
2.7000 2.8000 0.8900
2.8000 2.8000 0.8880
2.9000 2.8000 0.8800
3.0000 2.8000 0.9000
3.1000 2.8000 0.9080
3.2000 2.8000 0.9160
3.3000 2.8000 0.9020
3.4000 2.8000 0.9080
3.5000 2.8000 0.9000
3.6000 2.8000 0.9120
3.7000 2.8000 0.9120
3.8000 2.8000 0.9160
3.9000 2.8000 0.9060
4.0000 2.8000 0.9120
4.1000 2.8000 0.9200
4.2000 2.8000 0.9100
4.3000 2.8000 0.9020
4.4000 2.8000 0.9040
4.5000 2.8000 0.8960
4.6000 2.8000 0.8980
4.7000 2.8000 0.8880
4.8000 2.8000 0.9040
4.9000 2.8000 0.9140
0.0000 2.9000 0.9100
0.1000 2.9000 0.9040
0.2000 2.9000 0.9360
0.3000 2.9000 0.9400
0.4000 2.9000 0.9280
0.5000 2.9000 0.9100
0.6000 2.9000 0.9200
0.7000 2.9000 0.9120
0.8000 2.9000 0.9140
0.9000 2.9000 0.9000
1.0000 2.9000 0.9160
1.1000 2.9000 0.9040
1.2000 2.9000 0.9220
1.3000 2.9000 0.9280
1.4000 2.9000 0.9280
1.5000 2.9000 0.9320
1.6000 2.9000 0.9340
1.7000 2.9000 0.9160
1.8000 2.9000 0.9220
1.9000 2.9000 0.9040
2.0000 2.9000 0.9060
2.1000 2.9000 0.8780
2.2000 2.9000 0.8800
2.3000 2.9000 0.8700
2.4000 2.9000 0.8720
2.5000 2.9000 0.8840
2.6000 2.9000 0.8780
2.7000 2.9000 0.8700
2.8000 2.9000 0.8720
2.9000 2.9000 0.8800
3.0000 2.9000 0.9120
3.1000 2.9000 0.9000
3.2000 2.9000 0.9040
3.3000 2.9000 0.9020
3.4000 2.9000 0.9180
3.5000 2.9000 0.9040
3.6000 2.9000 0.9120
3.7000 2.9000 0.9120
3.8000 2.9000 0.9000
3.9000 2.9000 0.9140
4.0000 2.9000 0.9160
4.1000 2.9000 0.9120
4.2000 2.9000 0.9140
4.3000 2.9000 0.9040
4.4000 2.9000 0.8920
4.5000 2.9000 0.9040
4.6000 2.9000 0.9100
4.7000 2.9000 0.9040
4.8000 2.9000 0.8960
4.9000 2.9000 0.9160
